country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,New_deaths,population,ratio
Spain,ESP,2021-09-12,68486683,37216507,35300384,50,46741179,79.62252514
Spain,ESP,2021-09-13,68619581,37243220,35413078,38,46741179,79.67967603
Spain,ESP,2021-09-14,68820573,37303202,35571661,49,46741179,79.80800399
Spain,ESP,2021-09-15,68955191,37341455,35688441,34,46741179,79.88984403
Spain,ESP,2021-09-16,69094664,37385758,35784743,52,46741179,79.98462769
Spain,ESP,2021-09-19,69427047,37472155,36086354,42,46741179,80.16946898
Spain,ESP,2021-09-20,69427047,37472155,36086354,37,46741179,80.16946898
Spain,ESP,2021-09-21,69549078,37508658,36184677,42,46741179,80.247565
Spain,ESP,2021-09-22,69642236,37538323,36259105,31,46741179,80.31103152
Spain,ESP,2021-09-23,69740837,37571186,36335711,39,46741179,80.38133997
Spain,ESP,2021-09-26,69867532,37612369,36447564,33,46741179,80.46944858
Spain,ESP,2021-09-27,69936755,37632058,36501799,23,46741179,80.51157203
Spain,ESP,2021-09-28,70022100,37657732,36566753,19,46741179,80.56650004
Spain,ESP,2021-09-29,70083821,37680085,36613575,19,46741179,80.61432297
Spain,ESP,2021-09-30,70153507,37702384,36667138,18,46741179,80.66203037
Spain,ESP,2021-10-03,70243260,37727757,36745965,26,46741179,80.71631441
Spain,ESP,2021-10-04,70279166,37741414,36771680,25,46741179,80.74553276
Spain,ESP,2021-10-05,70587034,37755682,36802767,13,46741179,80.7760583
Sri Lanka,LKA,2021-04-29,933591,927711,5880,0,21521224,4.310679541
Sri Lanka,LKA,2021-04-30,953461,928107,25354,6,21521224,4.312519585
Sri Lanka,LKA,2021-05-01,991299,928107,63192,20,21521224,4.312519585
Sri Lanka,LKA,2021-05-02,1016195,928107,88088,0,21521224,4.312519585
Sri Lanka,LKA,2021-05-03,1024978,928107,96871,9,21521224,4.312519585
Sri Lanka,LKA,2021-05-04,1048113,928107,120006,13,21521224,4.312519585
Sri Lanka,LKA,2021-05-05,1069828,928107,141721,11,21521224,4.312519585
Sri Lanka,LKA,2021-05-06,1088093,928107,159986,25,21521224,4.312519585
Sri Lanka,LKA,2021-05-07,1105342,928107,177235,19,21521224,4.312519585
Sri Lanka,LKA,2021-05-09,1125740,928400,197340,15,21521224,4.313881032
Sri Lanka,LKA,2021-05-10,1130257,931276,198981,26,21521224,4.327244584
Sri Lanka,LKA,2021-05-11,1162770,948817,213953,23,21521224,4.408750171
Sri Lanka,LKA,2021-05-12,1220248,996445,223803,18,21521224,4.630057287
Sri Lanka,LKA,2021-05-13,1309840,1075848,233992,24,21521224,4.99900935
Sri Lanka,LKA,2021-05-14,1384079,1140122,243957,31,21521224,5.297663367
Sri Lanka,LKA,2021-05-16,1541761,1273861,267900,21,21521224,5.919091777
Sri Lanka,LKA,2021-05-17,1570070,1300558,269512,19,21521224,6.043141412
Sri Lanka,LKA,2021-05-18,1644957,1350065,294892,34,21521224,6.273179444
Sri Lanka,LKA,2021-05-19,1683203,1383082,300121,36,21521224,6.426595439
Sri Lanka,LKA,2021-05-20,1707323,1399927,307396,38,21521224,6.504867009
Sri Lanka,LKA,2021-05-21,1726749,1410615,316134,0,21521224,6.554529612
Sri Lanka,LKA,2021-05-22,1749366,1426735,322631,89,21521224,6.629432415
Sri Lanka,LKA,2021-05-23,1765378,1437147,328231,32,21521224,6.677812563
Sri Lanka,LKA,2021-05-24,1772924,1439501,333423,33,21521224,6.688750603
Sri Lanka,LKA,2021-05-25,1782429,1441501,340928,26,21521224,6.698043754
Sri Lanka,LKA,2021-05-26,1786343,1443066,343277,29,21521224,6.705315646
Sri Lanka,LKA,2021-05-27,1790688,1446712,343976,27,21521224,6.722257061
Sri Lanka,LKA,2021-05-28,1833048,1488651,344397,38,21521224,6.917129806
Sri Lanka,LKA,2021-05-29,1851001,1505273,345728,42,21521224,6.99436519
Sri Lanka,LKA,2021-05-30,1872990,1526750,346240,36,21521224,7.0941597
Sri Lanka,LKA,2021-05-31,1956742,1608518,348224,43,21521224,7.474100915
Sri Lanka,LKA,2021-06-01,2041307,1691562,349745,43,21521224,7.859971161
Sri Lanka,LKA,2021-06-02,2117653,1766636,351017,39,21521224,8.208808198
Sri Lanka,LKA,2021-06-05,2272260,1920801,351459,40,21521224,8.925147566
Sri Lanka,LKA,2021-06-06,2296864,1943708,353156,46,21521224,9.031586679
Sri Lanka,LKA,2021-06-07,2301489,1948187,353302,47,21521224,9.052398693
Sri Lanka,LKA,2021-06-08,2333591,1979802,353789,55,21521224,9.199300189
Sri Lanka,LKA,2021-06-09,2377211,2023256,353955,66,21521224,9.401212496
Sri Lanka,LKA,2021-06-10,2450965,2089320,361645,101,21521224,9.708183884
Sri Lanka,LKA,2021-06-11,2544373,2156935,387438,62,21521224,10.02236211
Sri Lanka,LKA,2021-06-12,2632706,2199504,433202,63,21521224,10.2201622
Sri Lanka,LKA,2021-06-13,2769383,2259385,509998,0,21521224,10.49840381
Sri Lanka,LKA,2021-06-14,2830470,2285572,544898,67,21521224,10.62008369
Sri Lanka,LKA,2021-06-15,2930212,2317012,613200,55,21521224,10.76617204
Sri Lanka,LKA,2021-06-16,3027917,2350564,677353,59,21521224,10.92207395
Sri Lanka,LKA,2021-06-17,3082905,2380354,702551,51,21521224,11.06049544
Sri Lanka,LKA,2021-06-18,3140256,2391683,748573,55,21521224,11.1131365
Sri Lanka,LKA,2021-06-19,3217818,2430811,787007,54,21521224,11.29494772
Sri Lanka,LKA,2021-06-20,3261432,2455180,806252,47,21521224,11.40818013
Sri Lanka,LKA,2021-06-21,3301923,2472807,829116,52,21521224,11.49008532
Sri Lanka,LKA,2021-06-22,3324349,2482166,842183,71,21521224,11.53357263
Sri Lanka,LKA,2021-06-24,3367220,2500428,866792,45,21521224,11.61842839
Sri Lanka,LKA,2021-06-28,3506077,2605558,900519,41,21521224,12.10692291
Sri Lanka,LKA,2021-06-29,3575996,2636524,939472,45,21521224,12.25080878
Sri Lanka,LKA,2021-06-30,3693103,2697778,995325,47,21521224,12.53543014
Sri Lanka,LKA,2021-07-01,3866623,2789537,1077086,43,21521224,12.9617953
Sri Lanka,LKA,2021-07-02,4036580,2889602,1146978,37,21521224,13.42675491
Sri Lanka,LKA,2021-07-03,4122829,2916330,1206499,34,21521224,13.55094859
Sri Lanka,LKA,2021-07-04,4186533,2951245,1235288,45,21521224,13.71318379
Sri Lanka,LKA,2021-07-05,4222194,2971751,1250443,32,21521224,13.80846647
Sri Lanka,LKA,2021-07-07,4528948,3244417,1284531,38,21521224,15.07542972
Sri Lanka,LKA,2021-07-08,4716695,3396167,1320528,40,21521224,15.78054761
Sri Lanka,LKA,2021-07-09,4938821,3584651,1354170,43,21521224,16.65635282
Sri Lanka,LKA,2021-07-10,5133118,3754422,1378696,33,21521224,17.44520665
Sri Lanka,LKA,2021-07-11,5319423,3896184,1423239,35,21521224,18.10391454
Sri Lanka,LKA,2021-07-12,5438365,3991392,1446973,31,21521224,18.54630573
Sri Lanka,LKA,2021-07-13,5697255,4192446,1504809,41,21521224,19.48051839
Sri Lanka,LKA,2021-07-14,6034000,4496770,1537230,37,21521224,20.89458295
Sri Lanka,LKA,2021-07-15,6431100,4847360,1583740,50,21521224,22.52362598
Sri Lanka,LKA,2021-07-16,6804481,5175605,1628876,41,21521224,24.04884127
Sri Lanka,LKA,2021-07-17,7051114,5404938,1646176,31,21521224,25.11445446
Sri Lanka,LKA,2021-07-18,7246983,5578909,1668074,46,21521224,25.92282391
Sri Lanka,LKA,2021-07-19,7361893,5675329,1686564,48,21521224,26.37084675
Sri Lanka,LKA,2021-07-20,7573967,5876281,1697686,43,21521224,27.30458546
Sri Lanka,LKA,2021-07-21,7852443,6138757,1713686,47,21521224,28.52420011
Sri Lanka,LKA,2021-07-22,8040200,6317202,1722998,42,21521224,29.35335834
Sri Lanka,LKA,2021-07-23,8278847,6542533,1736314,43,21521224,30.40037593
Sri Lanka,LKA,2021-07-24,8439469,6693072,1746397,52,21521224,31.09986681
Sri Lanka,LKA,2021-07-25,8907559,7114087,1793472,45,21521224,33.05614495
Sri Lanka,LKA,2021-07-26,9240909,7434297,1806612,48,21521224,34.54402501
Sri Lanka,LKA,2021-07-27,9722331,7839638,1882693,48,21521224,36.42747271
Sri Lanka,LKA,2021-07-28,10119124,8232194,1886930,63,21521224,38.25151395
Sri Lanka,LKA,2021-07-29,10712817,8718433,1994384,66,21521224,40.51086035
Sri Lanka,LKA,2021-07-30,11242718,9178909,2063809,56,21521224,42.65049702
Sri Lanka,LKA,2021-07-31,11768810,9634704,2134106,61,21521224,44.76838306
Sri Lanka,LKA,2021-08-01,12098889,9944683,2154206,67,21521224,46.208724
Sri Lanka,LKA,2021-08-02,12331868,10076981,2254887,63,21521224,46.8234567
Sri Lanka,LKA,2021-08-03,12758216,10309855,2448361,74,21521224,47.9055234
Sri Lanka,LKA,2021-08-04,13065376,10481285,2584091,82,21521224,48.7020859
Sri Lanka,LKA,2021-08-05,13262725,10616683,2646042,94,21521224,49.33122298
Sri Lanka,LKA,2021-08-06,13456322,10777259,2679063,98,21521224,50.07735155
Sri Lanka,LKA,2021-08-07,13570682,10871332,2699350,98,21521224,50.51446888
Sri Lanka,LKA,2021-08-08,13765238,10986524,2778714,94,21521224,51.04971725
Sri Lanka,LKA,2021-08-12,15310726,11534750,3775976,156,21521224,53.59709095
Sri Lanka,LKA,2021-08-20,17068274,11799191,5269083,195,21521224,54.82583611
Sri Lanka,LKA,2021-08-21,17587688,12073373,5514315,198,21521224,56.09984358
Sri Lanka,LKA,2021-08-22,17709118,12088864,5620254,183,21521224,56.17182368
Sri Lanka,LKA,2021-08-23,17761535,12096630,5664905,194,21521224,56.20790899
Sri Lanka,LKA,2021-08-24,17936988,12129492,5807496,190,21521224,56.36060477
Sri Lanka,LKA,2021-08-25,18099085,12149634,5949451,198,21521224,56.4541961
Sri Lanka,LKA,2021-08-26,18341871,12220331,6121540,209,21521224,56.78269507
Sri Lanka,LKA,2021-08-27,18719417,12255121,6464296,214,21521224,56.94434945
Sri Lanka,LKA,2021-08-28,19163620,12290482,6873138,212,21521224,57.10865702
Sri Lanka,LKA,2021-08-29,19351672,12309254,7042418,192,21521224,57.19588254
Sri Lanka,LKA,2021-08-30,19498407,12325287,7173120,216,21521224,57.27038109
Sri Lanka,LKA,2021-08-31,20126990,12423579,7703411,194,21521224,57.72710232
Sri Lanka,LKA,2021-09-01,20638181,12468949,8169232,215,21521224,57.93791747
Sri Lanka,LKA,2021-09-02,21146303,12564209,8582094,204,21521224,58.38055029
Sri Lanka,LKA,2021-09-03,21405915,12604733,8801182,202,21521224,58.56884813
Sri Lanka,LKA,2021-09-04,21667819,12660231,9007588,145,21521224,58.8267238
Sri Lanka,LKA,2021-09-05,21840957,12703070,9137887,189,21521224,59.02577846
Sri Lanka,LKA,2021-09-06,21908847,12729601,9179246,180,21521224,59.14905676
Sri Lanka,LKA,2021-09-07,22237998,12823147,9414851,184,21521224,59.58372535
Sri Lanka,LKA,2021-09-08,22667612,12952755,9714857,185,21521224,60.18595875
Sri Lanka,LKA,2021-09-09,23123345,13128756,9994589,175,21521224,61.00376075
Sri Lanka,LKA,2021-09-10,23476342,13264805,10211537,131,21521224,61.63592275
Sri Lanka,LKA,2021-09-11,23777337,13371289,10406048,157,21521224,62.13070874
Sri Lanka,LKA,2021-09-12,24002848,13458620,10544228,144,21521224,62.53649885
Sri Lanka,LKA,2021-09-13,24077046,13497826,10579220,135,21521224,62.71867251
Sri Lanka,LKA,2021-09-14,24226161,13553534,10672627,136,21521224,62.97752395
Sri Lanka,LKA,2021-09-15,24349601,13602365,10747236,132,21521224,63.2044209
Sri Lanka,LKA,2021-09-16,24463453,13649253,10814200,118,21521224,63.42228955
Sri Lanka,LKA,2021-09-17,24558102,13690202,10867900,121,21521224,63.61256219
Sri Lanka,LKA,2021-09-18,24689082,13720887,10968195,84,21521224,63.75514237
Sri Lanka,LKA,2021-09-19,24803998,13749897,11054101,103,21521224,63.88993953
Sri Lanka,LKA,2021-09-20,24866006,13772541,11093465,93,21521224,63.9951566
Sri Lanka,LKA,2021-09-21,24927089,13802944,11124145,66,21521224,64.13642644
Sri Lanka,LKA,2021-09-22,25110877,13906987,11203890,92,21521224,64.61987013
Sri Lanka,LKA,2021-09-23,25339522,14032696,11306826,72,21521224,65.20398654
Sri Lanka,LKA,2021-09-24,25589878,14183520,11406358,82,21521224,65.9048017
Sri Lanka,LKA,2021-09-25,25813491,14302376,11511115,79,21521224,66.45707512
Sri Lanka,LKA,2021-09-26,25961797,14367807,11593990,71,21521224,66.76110522
Sri Lanka,LKA,2021-09-27,26002445,14391759,11610686,51,21521224,66.87240001
Sri Lanka,LKA,2021-09-28,26096107,14433611,11662496,55,21521224,67.0668685
Sri Lanka,LKA,2021-09-29,26171815,14471052,11700763,61,21521224,67.24084095
Sri Lanka,LKA,2021-09-30,26233218,14502913,11730305,59,21521224,67.3888855
Sri Lanka,LKA,2021-10-01,26298093,14524408,11773685,58,21521224,67.48876365
Sri Lanka,LKA,2021-10-02,26376809,14555215,11821594,55,21521224,67.63191071
Sri Lanka,LKA,2021-10-03,26423966,14570141,11853825,40,21521224,67.7012655
Sri Lanka,LKA,2021-10-04,26441235,14580206,11861029,43,21521224,67.74803329
Sri Lanka,LKA,2021-10-05,26524033,14598456,11925577,40,21521224,67.8328333
Sri Lanka,LKA,2021-10-06,26582559,14615232,11967327,43,21521224,67.91078426
Sri Lanka,LKA,2021-10-07,26683047,14639679,12043368,44,21521224,68.0243791
Sri Lanka,LKA,2021-10-08,26791620,14668211,12123409,38,21521224,68.1569552
Sri Lanka,LKA,2021-10-09,26939753,14684749,12255004,29,21521224,68.23380027
Sudan,SDN,2021-05-30,358236,320305,37931,5,45208847,0.708500706
Sudan,SDN,2021-06-02,402114,360721,41393,31,45208847,0.797899137
Sudan,SDN,2021-06-07,465197,404397,60800,7,45208847,0.894508546
Sudan,SDN,2021-06-08,483520,417209,66311,7,45208847,0.922848132
Sudan,SDN,2021-06-14,539843,453690,86153,1,45208847,1.003542515
Sudan,SDN,2021-06-20,629692,520928,108764,0,45208847,1.152270041
Sudan,SDN,2021-06-28,671423,550291,121132,0,45208847,1.217219718
Sudan,SDN,2021-06-29,677957,554095,123862,0,45208847,1.225634
Sudan,SDN,2021-07-18,810560,627833,182727,0,45208847,1.388739244
Sudan,SDN,2021-08-22,1129054,645926,241564,0,45208847,1.428760172
Sudan,SDN,2021-09-08,1255213,646192,339947,0,45208847,1.429348552
Sudan,SDN,2021-09-14,1423327,648840,505413,0,45208847,1.435205813
Sudan,SDN,2021-09-19,1499982,649062,581846,0,45208847,1.435696867
Suriname,SUR,2021-05-04,41287,41205,82,1,593249,6.94565014
Suriname,SUR,2021-05-07,43888,43636,252,0,593249,7.355427485
Suriname,SUR,2021-05-08,45420,44918,502,1,593249,7.571525616
Suriname,SUR,2021-05-11,48185,47453,732,1,593249,7.998833542
Suriname,SUR,2021-05-13,49902,48904,998,2,593249,8.243418868
Suriname,SUR,2021-05-15,51573,49961,1612,1,593249,8.42159026
Suriname,SUR,2021-05-17,54162,52109,2053,1,593249,8.783664195
Suriname,SUR,2021-05-19,57362,54837,2525,2,593249,9.243504835
Suriname,SUR,2021-05-20,64793,60319,4474,8,593249,10.16756876
Suriname,SUR,2021-05-21,68301,62862,5439,1,593249,10.59622519
Suriname,SUR,2021-05-23,74120,64866,9254,3,593249,10.93402602
Suriname,SUR,2021-05-25,76462,65675,10787,4,593249,11.07039371
Suriname,SUR,2021-05-26,78542,66623,11919,7,593249,11.23019171
Suriname,SUR,2021-05-28,80716,67472,13244,7,593249,11.37330194
Suriname,SUR,2021-05-29,82943,68441,14502,7,593249,11.53663976
Suriname,SUR,2021-06-01,85174,69226,15948,4,593249,11.66896194
Suriname,SUR,2021-06-02,87508,70336,17172,10,593249,11.85606718
Suriname,SUR,2021-06-03,90052,71396,18656,11,593249,12.03474426
Suriname,SUR,2021-06-05,96708,75013,21155,9,593249,12.64443766
Suriname,SUR,2021-06-06,102612,80816,21256,7,593249,13.6226104
Suriname,SUR,2021-06-07,108076,86640,21436,7,593249,14.60432297
Suriname,SUR,2021-06-08,110393,88708,21658,11,593249,14.95291185
Suriname,SUR,2021-06-09,112200,90029,22171,5,593249,15.17558395
Suriname,SUR,2021-06-12,127078,101781,25297,11,593249,17.15653967
Suriname,SUR,2021-06-13,136853,110920,25933,6,593249,18.69703952
Suriname,SUR,2021-06-14,144415,118124,26291,3,593249,19.91136942
Suriname,SUR,2021-06-15,146567,119956,26529,11,593249,20.22017736
Suriname,SUR,2021-06-16,155669,127363,28306,8,593249,21.46872561
Suriname,SUR,2021-06-18,165785,135354,30431,9,593249,22.81571482
Suriname,SUR,2021-06-20,175694,144662,31032,7,593249,24.38470187
Suriname,SUR,2021-06-21,177228,145832,31396,11,593249,24.58192091
Suriname,SUR,2021-06-23,182331,149697,32634,7,593249,25.23341801
Suriname,SUR,2021-06-24,184446,151208,33238,10,593249,25.48811713
Suriname,SUR,2021-06-25,187306,153121,34185,5,593249,25.81057869
Suriname,SUR,2021-06-27,191963,157459,34504,4,593249,26.54180622
Suriname,SUR,2021-06-28,192975,157982,34993,5,593249,26.62996482
Suriname,SUR,2021-06-30,196194,160268,35926,5,593249,27.01530049
Suriname,SUR,2021-07-01,197723,161525,36198,4,593249,27.22718454
Suriname,SUR,2021-07-02,199471,162516,36955,6,593249,27.39423075
Suriname,SUR,2021-07-04,201810,164396,37414,8,593249,27.71112973
Suriname,SUR,2021-07-05,202764,164903,37861,2,593249,27.79659131
Suriname,SUR,2021-07-06,203963,165456,38507,4,593249,27.88980681
Suriname,SUR,2021-07-07,205351,166063,39288,3,593249,27.99212472
Suriname,SUR,2021-07-09,208227,167560,40667,7,593249,28.24446396
Suriname,SUR,2021-07-11,209491,168570,40921,5,593249,28.41471288
Suriname,SUR,2021-07-12,215851,173978,41873,7,593249,29.32630312
Suriname,SUR,2021-07-14,220498,176325,44173,5,593249,29.72192115
Suriname,SUR,2021-07-15,222377,177146,45231,7,593249,29.86031161
Suriname,SUR,2021-07-16,225128,178317,46811,3,593249,30.05769921
Suriname,SUR,2021-07-17,226715,179523,47192,5,593249,30.26098653
Suriname,SUR,2021-07-18,228121,180541,47578,5,593249,30.43258396
Suriname,SUR,2021-07-19,229051,180632,48419,0,593249,30.44792322
Suriname,SUR,2021-07-20,230135,181365,48770,4,593249,30.5714801
Suriname,SUR,2021-07-21,231447,181869,49578,3,593249,30.656436
Suriname,SUR,2021-07-22,232666,182342,50324,6,593249,30.73616643
Suriname,SUR,2021-07-23,234540,182951,51589,5,593249,30.83882147
Suriname,SUR,2021-07-24,235536,183522,52014,1,593249,30.93507111
Suriname,SUR,2021-07-25,236155,183785,52370,1,593249,30.97940325
Suriname,SUR,2021-07-26,237175,184064,53111,1,593249,31.02643241
Suriname,SUR,2021-07-27,239571,185077,54494,3,593249,31.19718702
Suriname,SUR,2021-07-28,241435,185653,55782,3,593249,31.29427947
Suriname,SUR,2021-07-29,242696,186012,56684,4,593249,31.35479369
Suriname,SUR,2021-07-30,244378,186297,58081,2,593249,31.40283422
Suriname,SUR,2021-08-01,246782,187094,59688,2,593249,31.53717916
Suriname,SUR,2021-08-02,248618,187405,61213,4,593249,31.58960234
Suriname,SUR,2021-08-03,251105,187887,63218,2,593249,31.67084985
Suriname,SUR,2021-08-04,253387,188207,65180,1,593249,31.7247901
Suriname,SUR,2021-08-05,255212,188595,66617,2,593249,31.79019265
Suriname,SUR,2021-08-06,255396,188685,66711,3,593249,31.80536335
Suriname,SUR,2021-08-07,257859,189261,68598,1,593249,31.9024558
Suriname,SUR,2021-08-08,261398,190027,71371,1,593249,32.03157527
Suriname,SUR,2021-08-09,263823,190398,73425,3,593249,32.09411225
Suriname,SUR,2021-08-10,265159,190989,74170,3,593249,32.19373315
Suriname,SUR,2021-08-11,266669,191342,75327,2,593249,32.25323599
Suriname,SUR,2021-08-12,267988,191609,76379,2,593249,32.29824239
Suriname,SUR,2021-08-13,271668,192235,79433,2,593249,32.40376301
Suriname,SUR,2021-08-14,275723,192963,82760,1,593249,32.52647708
Suriname,SUR,2021-08-15,278083,193210,84873,4,593249,32.56811221
Suriname,SUR,2021-08-16,280453,193505,86948,4,593249,32.61783838
Suriname,SUR,2021-08-17,283289,194054,89235,3,593249,32.71037962
Suriname,SUR,2021-08-18,285217,194371,90846,2,593249,32.76381418
Suriname,SUR,2021-08-19,288230,194779,93451,4,593249,32.832588
Suriname,SUR,2021-08-20,292810,195367,97443,3,593249,32.93170321
Suriname,SUR,2021-08-21,299732,196031,103701,4,593249,33.04362923
Suriname,SUR,2021-08-22,300350,196628,103722,0,593249,33.14426152
Suriname,SUR,2021-08-23,308457,197438,111019,1,593249,33.28079778
Suriname,SUR,2021-08-24,312646,198011,114635,2,593249,33.37738454
Suriname,SUR,2021-08-25,314963,198375,116588,1,593249,33.43874157
Suriname,SUR,2021-08-26,319815,198729,121086,4,593249,33.49841298
Suriname,SUR,2021-08-27,323644,199109,124535,1,593249,33.56246702
Suriname,SUR,2021-08-28,328536,199496,129040,2,593249,33.62770102
Suriname,SUR,2021-08-29,333028,201209,131819,2,593249,33.91644992
Suriname,SUR,2021-08-30,334856,201756,133100,5,593249,34.00865404
Suriname,SUR,2021-08-31,337124,202440,134684,1,593249,34.12395133
Suriname,SUR,2021-09-01,340023,203156,136867,3,593249,34.24464264
Suriname,SUR,2021-09-02,342767,203858,138909,3,593249,34.36297406
Suriname,SUR,2021-09-03,345869,204873,140996,4,593249,34.5340658
Suriname,SUR,2021-09-04,349172,205933,143239,5,593249,34.71274288
